7005;2021012910;-11.000000;38.000000;10.947510;50.57;3.0975
7015;2020031704;-12.300000;41.400002;11.181731;49.725167;-1.939833000000
7020;2020031613;-12.300000;41.400002;12.155381;49.18;-0.456167
7027;2019102411;-12.300000;41.400002;11.260911;49.383;1.181667
7037;2020030807;-12.300000;41.400002;10.828558;49.209667;4.1553330000000
7072;2020031619;-12.300000;41.400002;11.227233;48.444167;-4.412140000000
7110;2021012913;-12.300000;41.400002;11.606146;48.825833;-3.473167000000
7117;2020031704;-12.300000;41.400002;12.065308;48.068833;-1.734545000000
7130;2019102123;-12.300000;41.400002;12.055295;48.4455;0.110167300000000
7139;2019102405;-13.300000;41.400002;11.141505;48.716833;2.3843330000000
7149;2020030713;-13.300000;41.400002;12.035296;48.324667;4.02
7168;2020030813;-14.500000;41.400002;11.440493;48.581;5.959833
7181;2020030807;-14.900000;41.400002;10.576456;48.5495;7.640333773000000
7190;2019102617;-17.299999;41.400002;11.483697;47.294333;-3.218333000000
7207;2021013010;-17.299999;76.000000;13.104383;47.15;-1.608833
7222;2021020413;-17.299999;76.000000;12.622538;47.4445;0.727333890000000
7240;2020031613;-17.299999;76.000000;12.313264;47.059167;2.3598330000000
7255;2020030807;-17.299999;76.000000;12.173015;47.267833;5.0883336000000
7280;2019102414;-17.299999;76.000000;11.425271;47.614333;7.51
7299;2020030722;-19.700001;76.000000;11.086408;46.046833;-1.411537000000
7314;2020031613;-19.700001;76.000000;13.646008;46.593833;0.3143330000000
7335;2019102617;-19.700001;76.000000;12.238976;45.861167;1.175
7434;2020031610;-19.700001;76.000000;11.655910;45.786833;3.1493330000000
7471;2019102608;-20.100000;76.000000;10.630820;45.7265;5.077833000000000
7481;2020030813;-20.100000;76.000000;12.829748;44.830667;-0.691333000000
7510;2019102514;-20.100000;76.000000;13.948026;44.745;1.396667
7535;2020030710;-20.100000;76.000000;12.733305;44.1185;3.0195
7558;2020030707;-20.100000;76.000000;10.998384;44.581167;4.733
7577;2019093011;-20.100000;76.000000;14.257305;44.565667;6.5023330000000
7591;2020030804;-20.100000;76.000000;10.771042;43.909833;-0.500167000000
7607;2020030710;-20.100000;76.000000;13.552643;43.188;0.0
7621;2019102608;-20.100000;76.000000;12.603455;43.005333;1.1068337000000
7627;2020031619;-20.100000;76.000000;12.268485;43.621;1.378833
7630;2020031610;-20.100000;76.000000;14.151970;43.577;3.963167
7643;2020030813;-20.100000;76.000000;15.568351;43.437667;5.216
7650;2020031619;-20.100000;76.000000;15.836063;43.079333;5.9408330000000
7661;2020031604;-20.100000;76.000000;15.761088;43.648833;7.209
7690;2020030810;-20.100000;80.000000;16.397619;42.737167;2.8728330000000
7747;2020030813;-20.100000;80.000000;16.109886;41.918;8.792667
7761;2020030710;-20.100000;80.000000;16.038898;42.540667;9.4851670000000
7790;2021020416;-20.100000;80.000000;16.237036;-11.582667;47.28966701000
61968;2019102617;-20.100000;80.000000;26.914228;-17.054667;42.71200000000
61970;2018121813;-20.100000;80.000000;27.162537;-22.344167;40.34066701000
61972;2020030804;-20.100000;80.000000;25.454275;-15.887667;54.52066701000
61976;2021012816;-20.100000;80.000000;26.733330;-20.8925;55.5286670000000
61980;2020031610;-20.100000;80.000000;24.518656;-37.795167;77.56916701000
61996;2021012607;-20.100000;80.000000;14.503367;-46.4325;51.8566670000000
61997;2019102605;-20.100000;80.000000;5.368651;-49.352333;70.24333301000
61998;2020031701;-20.100000;80.000000;5.153389;-12.8055;45.2828330000000
67005;2020031601;-20.100000;80.000000;27.074833;46.766333;-56.17916701000
71805;2020031604;-20.100000;80.000000;6.157430;16.335;-61.004
78890;2020031713;-20.100000;80.000000;27.341820;17.9015;-62.8521670000000
78894;2020031704;-20.100000;80.000000;27.427519;16.264;-61.51633340000000
78897;2020030707;-20.100000;80.000000;26.302294;14.7745;-60.8753330000000
78922;2019102520;-20.100000;80.000000;27.434952;14.595333;-60.99566701000
78925;2020031513;-20.100000;80.000000;26.915808;5.4855;-54.03166750000000
81401;2019102605;-20.100000;80.000000;26.175686;4.822333;-52.365333000000
81405;2020030807;-20.100000;80.000000;26.452753;3.890667;-51.804667000000
81408;2020031704;-20.100000;80.000000;26.152725;3.640167;-54.028333000000
81415;2020030713;-20.100000;80.000000;26.383858;-66.663167;140.0013000000
